,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-01-13,47.298892974853516,47.298892974853516,46.456585240093716,46.58616927091843,6206425,True,5.0,47.77188190460205,46.82590404510498,False,False,False,0.0
1,2022-01-16,46.65095520019531,47.62285010019938,46.00302526685927,47.29888513353136,3382486,False,5.0,47.77188190460205,46.82590404510498,False,True,True,1.0
2,2022-01-17,47.298892974853516,47.298892974853516,45.87344556698336,46.84534062811048,3820035,True,6.0,47.77188190460205,46.82590404510498,False,False,False,1.0
3,2022-01-19,48.01161193847656,48.01161193847656,47.104510630093586,47.62285329330035,3427250,False,6.0,47.77188190460205,46.82590404510498,True,False,True,2.0
4,2022-02-01,48.52996063232422,48.594754297162304,48.076411569542984,48.20599560367647,2429483,True,7.0,49.01526023864746,48.04466102600097,False,False,False,8.0
5,2022-02-02,47.23409652709961,48.20599153093105,47.23409652709961,48.07640750774564,3886214,False,7.0,49.01526023864746,48.04466102600097,False,True,True,9.0
6,2022-02-16,47.298892974853516,47.622857995229225,46.6509629341021,46.84534062811048,4551055,True,9.0,47.77188190460205,46.82590404510498,False,False,False,17.0
7,2022-02-20,46.715755462646484,47.49326951533825,46.45658411174924,47.16930450283105,4439534,False,9.0,47.77188190460205,46.82590404510498,False,True,True,18.0
8,2022-04-13,49.177886962890625,49.76102331115762,48.52995695469564,48.59475061462363,18050047,True,11.0,49.669665832519534,48.68610809326172,False,False,False,50.0
9,2022-04-19,47.86875915527344,49.5736745319629,47.86875915527344,48.98351241490638,4814903,False,11.0,49.669665832519534,48.68610809326172,False,True,True,51.0
10,2022-05-08,53.114646911621094,53.77038329324604,52.262190949607735,52.590059140420216,5668681,True,13.0,53.6457933807373,52.583500442504885,False,False,False,56.0
11,2022-05-09,51.99989700317383,53.24579887491338,51.99989700317383,52.59006245199695,10209926,False,13.0,53.6457933807373,52.583500442504885,False,True,True,57.0
12,2022-05-31,47.475311279296875,47.475311279296875,45.901544699506175,45.901544699506175,13332671,True,14.0,47.95006439208984,47.00055816650391,False,False,False,72.0
13,2022-06-02,46.68843460083008,47.540890615702125,46.557285982273804,47.213022404559354,3189511,False,14.0,47.95006439208984,47.00055816650391,False,True,True,73.0
14,2022-06-06,47.86875915527344,47.93433346500148,46.81958020536854,46.81958020536854,2180614,True,15.0,48.34744674682617,47.3900715637207,False,False,False,74.0
15,2022-06-07,46.88515853881836,47.86876326340895,46.88515853881836,47.86876326340895,3145157,False,15.0,48.34744674682617,47.3900715637207,False,True,True,75.0
16,2022-06-29,44.78679656982422,44.917945189147176,43.34417843351132,43.34417843351132,7775527,True,16.0,45.23466453552246,44.338928604125975,False,False,False,90.0
17,2022-06-30,43.21302795410156,44.78679464199529,43.21302795410156,44.78679464199529,8405066,False,16.0,45.23466453552246,44.338928604125975,False,True,True,91.0
18,2022-07-21,46.39646530151367,46.39646530151367,45.79651169570717,46.263140771075044,2723895,True,19.0,46.86042995452881,45.93250064849853,False,False,False,97.0
19,2022-07-25,45.79651641845703,46.59645351183105,44.796592508801496,46.529791239737214,2084886,False,19.0,46.86042995452881,45.93250064849853,False,True,True,98.0
20,2022-10-23,43.92998504638672,44.396617510467706,43.73000164211409,44.396617510467706,4702021,True,21.0,44.36928489685059,43.49068519592285,False,False,False,153.0
21,2022-10-26,42.530094146728516,43.92998825049138,42.063465039196814,43.330034603331264,4715266,False,21.0,44.36928489685059,43.49068519592285,False,True,True,154.0
22,2022-12-13,32.99748611450195,33.53077746314931,32.164216263125645,32.19754570094721,4233513,True,22.0,33.32746097564697,32.667511253356935,False,False,False,186.0
23,2022-12-14,32.66417694091797,33.997408652792174,32.66417694091797,33.297463360291644,4626179,False,22.0,33.32746097564697,32.667511253356935,False,True,True,187.0
24,2022-12-15,32.96416091918945,33.29746890263693,32.430866111323,32.664182377853066,7756471,True,23.0,33.29380252838135,32.63451930999756,False,False,False,187.0
25,2022-12-19,31.997562408447266,32.797502824891936,31.797578999627955,32.764169996366235,3979559,False,23.0,33.29380252838135,32.63451930999756,False,True,True,188.0
26,2023-03-23,30.964311599731445,30.997641040315397,30.064379407540976,30.597670800388077,2666,True,27.0,31.27395471572876,30.65466848373413,False,False,False,237.0
27,2023-03-29,29.897722244262695,30.16436791233233,29.697735450272745,29.931051681302538,2785,False,27.0,31.27395471572876,30.65466848373413,False,True,True,238.0
