,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-04-03,41.58710479736328,41.77985783911491,40.91245812164676,40.91245812164676,572598,True,2.0,42.00297584533691,41.17123374938965,False,False,False,0.0
1,2022-04-05,40.09324264526367,41.29796752855319,39.90048960516021,41.29796752855319,504038,False,2.0,42.00297584533691,41.17123374938965,False,True,True,1.0
2,2022-06-15,33.973243713378906,34.16600044138469,33.0094637498788,33.92505545050966,152517,True,3.0,34.3129761505127,33.63351127624512,False,False,False,46.0
3,2022-06-16,33.20221710205078,34.117808709588914,32.768515427266564,33.87686374321195,235226,False,3.0,34.3129761505127,33.63351127624512,False,True,True,47.0
4,2022-06-26,31.675111770629883,32.16772623823937,31.034711459397503,31.379541962559156,161131,True,4.0,31.991862888336183,31.358360652923583,False,False,False,52.0
5,2022-06-27,31.330280303955078,33.49778477645454,31.330280303955078,32.019941330434484,400632,False,4.0,31.991862888336183,31.358360652923583,False,True,True,53.0
6,2022-06-29,32.51255416870117,33.300736548393616,32.315507634190546,32.75886139725194,204685,True,6.0,32.83767971038819,32.18742862701416,False,False,False,53.0
7,2022-07-04,32.11846160888672,32.80812261143277,32.01994021924447,32.364768841342446,126601,False,6.0,32.83767971038819,32.18742862701416,False,True,True,54.0
8,2022-07-24,32.75886154174805,33.25147600102245,32.41403292359599,32.41403292359599,306738,True,9.0,33.08645015716553,32.431272926330564,False,False,False,60.0
9,2022-07-25,32.21698760986328,32.808123480068026,32.21698760986328,32.808123480068026,121788,False,9.0,33.08645015716553,32.431272926330564,False,True,True,61.0
10,2022-08-02,36.05937957763672,36.05937957763672,35.22193643838586,35.46824368620674,253705,True,12.0,36.419973373413086,35.69878578186035,False,False,False,61.0
11,2022-08-03,35.46824264526367,36.25642506348838,35.4189819488153,35.91159642999951,258636,False,12.0,36.419973373413086,35.69878578186035,False,True,True,62.0
12,2022-08-04,35.56676483154297,36.9460869129672,35.221936190362065,35.46824343644852,639272,True,13.0,35.9224324798584,35.21109718322754,False,False,False,62.0
13,2022-08-08,34.877105712890625,35.369720179127214,34.58153402646858,35.271195030869826,209929,False,13.0,35.9224324798584,35.21109718322754,False,True,True,63.0
14,2022-10-06,30.197267532348633,30.394314077873062,29.212038563076735,29.65539235091914,543924,True,18.0,30.49924020767212,29.895294857025146,False,False,False,95.0
