,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-01-13,93.63922119140625,94.03599639565122,90.06822918711305,90.06822918711305,3765769,True,3.0,94.57561340332032,92.70282897949218,False,False,False,0.0
1,2022-01-16,102.96346282958984,102.96346282958984,94.2343854523299,94.2343854523299,5029669,False,3.0,94.57561340332032,92.70282897949218,True,False,True,1.0
2,2022-01-17,103.16184997558594,106.53445441480258,102.16991195407768,105.93928401885336,4132049,True,4.0,104.1934684753418,102.13023147583009,False,False,False,1.0
3,2022-01-18,101.177978515625,104.9473507511418,100.18603286614034,103.95541268470176,2592414,False,4.0,104.1934684753418,102.13023147583009,False,True,True,2.0
4,2022-03-03,103.16184997558594,104.55057078874178,100.78119114092183,102.36829955837933,3942904,True,8.0,104.1934684753418,102.13023147583009,False,False,False,29.0
5,2022-03-06,101.3763656616211,103.16185417298301,100.78119524145586,103.16185417298301,1202025,False,8.0,104.1934684753418,102.13023147583009,False,True,True,30.0
6,2022-03-08,112.28771209716797,117.04902985094265,108.12155716685402,109.31189039681989,7046471,True,10.0,113.41058921813963,111.16483497619627,False,False,False,30.0
7,2022-03-09,110.50221252441406,114.46997972054042,108.12155372334708,113.27964652848485,1552429,False,10.0,113.41058921813963,111.16483497619627,False,True,True,31.0
8,2022-03-10,112.68448638916016,115.2635328527279,110.89899035036883,110.89899035036883,1748937,True,11.0,113.81133125305176,111.55764152526856,False,False,False,31.0
9,2022-03-14,110.10543823242188,113.67642267204657,109.11350021670508,112.0893218468997,1466662,False,11.0,113.81133125305176,111.55764152526856,False,True,True,32.0
10,2022-03-22,120.42162322998047,120.62001083197379,116.05708082003896,116.65225120906311,2039119,True,14.0,121.62583946228028,119.21740699768068,False,False,False,35.0
11,2022-03-23,118.437744140625,122.80228671689774,117.04903087374834,120.62001542876136,1536108,False,14.0,121.62583946228028,119.21740699768068,False,True,True,36.0
12,2022-03-31,132.7216796875,132.7216796875,126.96842428894008,127.16681946620716,1975459,True,17.0,134.048896484375,131.394462890625,False,False,False,38.0
13,2022-04-03,142.83949279785156,142.83949279785156,131.9281436014518,133.9120349246723,2018840,False,17.0,134.048896484375,131.394462890625,True,False,True,39.0
14,2022-04-10,149.58470153808594,152.36212814829938,134.50719729865926,138.87172482899464,5674998,True,18.0,151.0805485534668,148.08885452270508,False,False,False,43.0
15,2022-04-11,142.2443084716797,151.76694292016037,141.45075812865414,151.76694292016037,2762511,False,18.0,151.0805485534668,148.08885452270508,False,True,True,44.0
16,2022-04-27,143.63304138183594,145.4185450659871,139.07012628012208,140.85561479818404,1791234,True,20.0,145.0693717956543,142.19671096801758,False,False,False,54.0
17,2022-04-28,140.26043701171875,144.82336679326482,140.0620494197423,144.02980125927138,920446,False,20.0,145.0693717956543,142.19671096801758,False,True,True,55.0
18,2022-05-29,143.63304138183594,144.42660700039713,140.65722718506603,141.84755286377398,842682,True,25.0,145.0693717956543,142.19671096801758,False,False,False,62.0
19,2022-05-30,153.75082397460938,154.7427771030071,144.22820437034463,144.62497955526868,2555460,False,25.0,145.0693717956543,142.19671096801758,True,False,True,63.0
20,2022-05-31,154.941162109375,156.92503800088272,148.5927289243755,155.93310005512888,7827625,True,26.0,156.49057373046875,153.39175048828125,False,False,False,63.0
21,2022-06-01,150.7750244140625,156.72666791952577,150.57663680275004,156.72666791952577,1047151,False,26.0,156.49057373046875,153.39175048828125,False,True,True,64.0
22,2022-06-05,150.7750244140625,153.15567574981216,148.7911331348487,149.98147396881262,477435,True,27.0,152.28277465820312,149.26727416992188,False,False,False,65.0
23,2022-06-07,148.19595336914062,150.37823201033592,147.79917819184826,149.7830692443974,282119,False,27.0,152.28277465820312,149.26727416992188,False,True,True,66.0
24,2022-06-21,147.99757385253906,147.99757385253906,138.47493874596677,139.46689190938787,1434410,True,28.0,149.47754959106445,146.51759811401368,False,False,False,75.0
25,2022-06-22,144.82337951660156,156.13150358490046,143.83142630348448,153.75083710594393,1460452,False,28.0,149.47754959106445,146.51759811401368,False,True,True,76.0
26,2022-06-26,144.82337951660156,146.80725561065788,142.83948825645632,143.83142630348448,425671,True,29.0,146.27161331176757,143.37514572143556,False,False,False,77.0
27,2022-06-27,141.8475341796875,146.0136886724908,141.45075900571453,145.8153010855043,291206,False,29.0,146.27161331176757,143.37514572143556,False,True,True,78.0
28,2022-07-21,172.59771728515625,177.35903498377542,164.66218273209478,165.65413592579395,1414212,True,32.0,174.32369445800782,170.87174011230468,False,False,False,85.0
29,2022-07-24,167.63800048828125,174.97835655545606,167.63800048828125,172.39931786047947,552875,False,32.0,174.32369445800782,170.87174011230468,False,True,True,86.0
30,2022-07-28,173.39126586914062,177.35903310360945,172.59771545546457,174.58159148965473,534560,True,35.0,175.12517852783202,171.65735321044923,False,False,False,87.0
31,2022-07-31,171.60577392578125,175.57354107903407,171.60577392578125,174.77997551551297,294375,False,35.0,175.12517852783202,171.65735321044923,False,True,True,88.0
32,2022-08-01,174.5815887451172,174.5815887451172,171.80416234091393,172.59771274211485,366056,True,36.0,176.32740463256837,172.835772857666,False,False,False,88.0
33,2022-08-02,172.00254821777344,174.38319939752245,171.40738542283617,174.38319939752245,361911,False,36.0,176.32740463256837,172.835772857666,False,True,True,89.0
34,2022-09-20,152.5605010986328,156.72665577957605,150.77501273512337,151.76695071485085,519233,True,37.0,154.08610610961915,151.03489608764647,False,False,False,112.0
35,2022-09-21,148.989501953125,154.54436953529094,146.41046333137413,152.56049367240567,342652,False,37.0,154.08610610961915,151.03489608764647,False,True,True,113.0
36,2022-10-03,166.6460723876953,168.43156082061884,164.86056878868328,164.86056878868328,572987,True,41.0,168.31253311157226,164.97961166381836,False,False,False,115.0
37,2022-10-05,164.26541137695312,167.83640352626375,162.87669810570029,167.24124069572682,232551,False,41.0,168.31253311157226,164.97961166381836,False,True,True,116.0
38,2022-10-24,181.72357177734375,183.3106725717914,173.39126227431717,173.98642507223502,1218752,True,45.0,183.5408074951172,179.90633605957032,False,False,False,124.0
39,2022-10-25,175.5735321044922,183.90582601771615,173.58964104622942,182.12033771475834,586553,False,45.0,183.5408074951172,179.90633605957032,False,True,True,125.0
40,2022-12-20,150.1798553466797,150.77501815591395,145.61692530979514,145.81531291287322,293569,True,50.0,151.68165390014647,148.6780567932129,False,False,False,156.0
41,2022-12-21,147.40240478515625,151.17178418079882,147.40240478515625,150.17984622565277,225873,False,50.0,151.68165390014647,148.6780567932129,False,True,True,157.0
42,2023-03-05,139.46688842773438,141.64915196738872,138.8717104781045,141.64915196738872,230,True,51.0,140.8615573120117,138.07221954345704,False,False,False,202.0
43,2023-03-08,137.87977600097656,139.4668919634122,137.08622560280284,139.26850436386877,27312,False,51.0,140.8615573120117,138.07221954345704,False,True,True,203.0
44,2023-04-04,147.60079956054688,148.98951276534598,145.41853595300543,147.20402435917572,456,True,53.0,149.07680755615235,146.1247915649414,False,False,False,213.0
45,2023-04-06,145.8153076171875,147.40240838417228,145.0217572336951,146.80724559655297,221,False,53.0,149.07680755615235,146.1247915649414,False,True,True,214.0
46,2023-04-27,155.3379364013672,155.9330991654237,153.7508205311292,155.53632398938603,150,True,56.0,156.89131576538085,153.78455703735352,False,False,False,216.0
47,2023-05-04,158.71054077148438,159.50409120042846,154.74278862676383,156.52827709188807,125,False,56.0,156.89131576538085,153.78455703735352,True,False,True,217.0
48,2023-07-05,179.63450622558594,188.00815213205746,174.84956788493463,177.44141647172887,1185350,True,61.0,181.4308512878418,177.83816116333008,False,False,False,236.0
49,2023-07-09,176.2451629638672,179.0363832278194,171.2608682806063,179.0363832278194,235989,False,61.0,181.4308512878418,177.83816116333008,False,True,True,237.0
50,2023-07-20,193.39120483398438,194.38806380772095,189.40375369771135,190.79935626094257,413248,True,67.0,195.3251168823242,191.4572927856445,False,False,False,237.0
51,2023-07-23,189.20437622070312,194.38805796978164,186.61252772550074,192.59371187094433,350022,False,67.0,195.3251168823242,191.4572927856445,False,True,True,238.0
52,2023-08-14,188.80563354492188,189.8024924934814,184.22006714022174,186.4131568270527,493242,True,70.0,190.6936898803711,186.91757720947265,False,False,False,251.0
53,2023-08-15,185.4163055419922,188.80564134850658,184.22007475427898,188.6062695505544,186283,False,70.0,190.6936898803711,186.91757720947265,False,True,True,252.0
54,2023-08-17,188.40689086914062,189.60312161314945,185.6156705584603,187.60940370646807,204538,True,72.0,190.29095977783203,186.5228219604492,False,False,False,252.0
55,2023-08-21,186.4131622314453,190.40061338261182,186.4131622314453,188.20752363219995,227434,False,72.0,190.29095977783203,186.5228219604492,False,True,True,253.0
56,2023-08-30,201.76483154296875,202.16357512473272,198.37551109797508,199.172998261503,318802,True,75.0,203.78247985839843,199.74718322753907,False,False,False,256.0
57,2023-08-31,192.39434814453125,201.56546605312246,192.39434814453125,200.96735066177914,1195479,False,75.0,203.78247985839843,199.74718322753907,False,True,True,257.0
58,2023-09-04,201.16671752929688,203.3598224851405,188.40689234399875,188.40689234399875,589506,True,76.0,203.17838470458983,199.1550503540039,False,False,False,258.0
59,2023-09-06,191.7962188720703,199.571749497331,190.59998808090006,199.571749497331,502278,False,76.0,203.17838470458983,199.1550503540039,False,True,True,259.0
60,2023-10-11,198.37551879882812,199.3723777919357,191.3974753644213,191.3974753644213,693105,True,78.0,200.3592739868164,196.39176361083983,False,False,False,281.0
61,2023-10-12,193.39120483398438,199.37237391773056,190.59998446619525,199.17300212298323,519507,False,78.0,200.3592739868164,196.39176361083983,False,True,True,282.0
62,2023-10-19,229.27822875976562,235.45876948142555,213.32843986073223,230.27508770820654,2368981,True,83.0,231.57101104736327,226.985446472168,False,False,False,282.0
63,2023-10-22,222.4995574951172,228.28135463915223,220.30646780788285,224.2939188441807,347391,False,83.0,231.57101104736327,226.985446472168,False,True,True,283.0
64,2023-10-31,226.2876434326172,228.2813613890539,219.50898713940563,222.300192278417,349663,True,85.0,228.55051986694335,224.024766998291,False,False,False,287.0
65,2023-11-02,215.32215881347656,229.07885809339788,213.3284409068183,226.68638136408154,544418,False,85.0,228.55051986694335,224.024766998291,False,True,True,288.0
66,2023-11-30,228.28135681152344,228.28135681152344,220.3064699043634,222.3001878208218,387476,True,86.0,230.56417037963868,225.9985432434082,False,False,False,306.0
67,2023-12-04,222.6989288330078,226.88575165055917,222.6989288330078,226.28763628252702,146014,False,86.0,230.56417037963868,225.9985432434082,False,True,True,307.0
68,2023-12-17,257.1903381347656,260.3803172258039,253.00353058625922,254.1997613144039,243225,True,91.0,259.7622415161133,254.618434753418,False,False,False,311.0
69,2023-12-18,252.2060546875,260.9784289933072,250.21233671829992,257.1903496105002,336654,False,91.0,259.7622415161133,254.618434753418,False,True,True,312.0
