,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-01-17,19.899999618530273,20.100000381469727,19.3799991607666,19.420000076293945,4152657,True,6.0,20.098999614715577,19.70099962234497,False,False,False,0.0
1,2022-01-18,19.6200008392334,20.079999923706055,19.540000915527344,20.059999465942383,2352155,False,6.0,20.098999614715577,19.70099962234497,False,True,True,1.0
2,2022-02-23,21.100000381469727,21.200000762939453,20.299999237060547,20.420000076293945,4511906,True,8.0,21.311000385284423,20.88900037765503,False,False,False,19.0
3,2022-02-24,20.18000030517578,20.639999389648438,20.040000915527344,20.200000762939453,4929943,False,8.0,21.311000385284423,20.88900037765503,False,True,True,20.0
4,2022-02-28,21.100000381469727,21.34000015258789,20.6200008392334,20.84000015258789,4185690,True,10.0,21.311000385284423,20.88900037765503,False,False,False,20.0
5,2022-03-02,20.600000381469727,21.020000457763672,20.5,21.020000457763672,2290846,False,10.0,21.311000385284423,20.88900037765503,False,True,True,21.0
6,2022-03-27,21.65999984741211,21.780000686645508,21.280000686645508,21.5,3555593,True,12.0,21.87659984588623,21.44339984893799,False,False,False,33.0
7,2022-03-28,21.15999984741211,21.459999084472656,20.719999313354492,21.459999084472656,5729557,False,12.0,21.87659984588623,21.44339984893799,False,True,True,34.0
8,2022-04-19,21.81999969482422,21.899999618530273,21.440000534057617,21.479999542236328,2785228,True,13.0,22.038199691772466,21.601799697875972,False,False,False,49.0
9,2022-04-20,21.520000457763672,22.0,21.420000076293945,21.84000015258789,1796600,False,13.0,22.038199691772466,21.601799697875972,False,True,True,50.0
10,2022-05-08,22.31999969482422,22.360000610351562,21.68000030517578,21.979999542236328,3036320,True,14.0,22.54319969177246,22.096799697875976,False,False,False,54.0
11,2022-05-09,22.020000457763672,22.600000381469727,21.920000076293945,22.360000610351562,3265641,False,14.0,22.54319969177246,22.096799697875976,False,True,True,55.0
12,2022-07-24,16.200000762939453,16.34000015258789,16.059999465942383,16.219999313354492,1249524,True,16.0,16.362000770568848,16.03800075531006,False,False,False,103.0
13,2022-07-25,16.0,16.360000610351562,15.920000076293945,16.1200008392334,1368841,False,16.0,16.362000770568848,16.03800075531006,False,True,True,104.0
14,2022-08-01,17.100000381469727,17.139999389648438,16.520000457763672,16.700000762939453,2481115,True,17.0,17.271000385284424,16.92900037765503,False,False,False,108.0
15,2022-08-02,16.8799991607666,17.100000381469727,16.860000610351562,17.100000381469727,1182073,False,17.0,17.271000385284424,16.92900037765503,False,True,True,109.0
16,2022-08-07,17.700000762939453,17.860000610351562,17.459999084472656,17.540000915527344,1624288,True,19.0,17.87700077056885,17.523000755310058,False,False,False,110.0
17,2022-08-08,17.360000610351562,17.739999771118164,17.360000610351562,17.739999771118164,1360185,False,19.0,17.87700077056885,17.523000755310058,False,True,True,111.0
18,2022-08-14,18.639999389648438,18.700000762939453,18.15999984741211,18.18000030517578,1523923,True,21.0,18.82639938354492,18.453599395751954,False,False,False,111.0
19,2022-08-15,18.360000610351562,18.639999389648438,18.31999969482422,18.639999389648438,877890,False,21.0,18.82639938354492,18.453599395751954,False,True,True,112.0
20,2022-08-16,18.600000381469727,18.600000381469727,18.34000015258789,18.360000610351562,863920,True,22.0,18.786000385284424,18.41400037765503,False,False,False,112.0
21,2022-08-21,18.940000534057617,19.059999465942383,18.719999313354492,18.8799991607666,1321028,False,22.0,18.786000385284424,18.41400037765503,True,False,True,113.0
22,2022-08-28,18.5,18.600000381469727,17.440000534057617,17.579999923706055,1691883,True,23.0,18.685,18.315,False,False,False,117.0
23,2022-08-30,18.260000228881836,18.559999465942383,18.219999313354492,18.3799991607666,649968,False,23.0,18.685,18.315,False,True,True,118.0
24,2022-09-13,20.34000015258789,20.700000762939453,20.0,20.440000534057617,7932001,True,26.0,20.54340015411377,20.13660015106201,False,False,False,125.0
25,2022-09-14,20.100000381469727,20.280000686645508,19.81999969482422,19.979999542236328,2608122,False,26.0,20.54340015411377,20.13660015106201,False,True,True,126.0
26,2022-09-27,19.639999389648438,19.700000762939453,18.8799991607666,18.8799991607666,2640844,True,28.0,19.83639938354492,19.443599395751956,False,False,False,132.0
27,2022-09-29,19.31999969482422,19.84000015258789,19.280000686645508,19.84000015258789,936728,False,28.0,19.83639938354492,19.443599395751956,False,True,True,133.0
28,2022-10-03,19.860000610351562,20.059999465942383,19.399999618530273,19.420000076293945,2111751,True,30.0,20.05860061645508,19.661400604248048,False,False,False,133.0
29,2022-10-05,19.6200008392334,20.139999389648438,19.600000381469727,20.059999465942383,1412241,False,30.0,20.05860061645508,19.661400604248048,False,True,True,134.0
30,2022-10-18,20.34000015258789,20.860000610351562,19.959999084472656,19.959999084472656,3539919,True,31.0,20.54340015411377,20.13660015106201,False,False,False,138.0
31,2022-10-19,20.020000457763672,20.420000076293945,19.959999084472656,20.399999618530273,1075397,False,31.0,20.54340015411377,20.13660015106201,False,True,True,139.0
32,2022-11-09,19.899999618530273,20.200000762939453,19.600000381469727,19.780000686645508,722828,True,33.0,20.098999614715577,19.70099962234497,False,False,False,151.0
33,2022-11-10,20.100000381469727,20.399999618530273,19.719999313354492,19.920000076293945,2247995,False,33.0,20.098999614715577,19.70099962234497,True,False,True,152.0
34,2022-11-14,20.899999618530273,21.15999984741211,20.5,20.719999313354492,3121948,True,35.0,21.10899961471557,20.69099962234497,False,False,False,152.0
35,2022-11-15,20.0,21.100000381469727,19.959999084472656,20.860000610351562,1691186,False,35.0,21.10899961471557,20.69099962234497,False,True,True,153.0
36,2023-02-23,19.15999984741211,19.399999618530273,18.34000015258789,18.34000015258789,2445309,True,36.0,19.35159984588623,18.968399848937988,False,False,False,222.0
37,2023-02-26,18.860000610351562,19.5,18.81999969482422,19.299999237060547,812708,False,36.0,19.35159984588623,18.968399848937988,False,True,True,223.0
38,2023-03-15,21.100000381469727,21.65999984741211,20.959999084472656,21.299999237060547,1020,True,41.0,21.311000385284423,20.88900037765503,False,False,False,223.0
39,2023-03-16,20.420000076293945,21.200000762939453,20.420000076293945,21.0,1000,False,41.0,21.311000385284423,20.88900037765503,False,True,True,224.0
40,2023-03-23,21.84000015258789,22.219999313354492,21.100000381469727,21.15999984741211,2000,True,42.0,22.05840015411377,21.62160015106201,False,False,False,226.0
41,2023-03-30,22.260000228881836,22.81999969482422,22.0,22.0,1062,False,42.0,22.05840015411377,21.62160015106201,True,False,True,227.0
42,2023-04-06,23.459999084472656,23.65999984741211,22.899999618530273,22.979999542236328,23428,True,44.0,23.694599075317385,23.225399093627928,False,False,False,230.0
43,2023-04-09,23.18000030517578,23.520000457763672,22.979999542236328,23.459999084472656,2800,False,44.0,23.694599075317385,23.225399093627928,False,True,True,231.0
44,2023-04-17,24.81999969482422,25.0,24.459999084472656,24.600000381469727,1500,True,47.0,25.06819969177246,24.571799697875974,False,False,False,233.0
45,2023-04-25,24.34000015258789,24.959999084472656,24.31999969482422,24.81999969482422,1135,False,47.0,25.06819969177246,24.571799697875974,False,True,True,234.0
46,2023-05-18,26.149999618530273,26.200000762939453,25.450000762939453,25.5,2462,True,51.0,26.411499614715577,25.88849962234497,False,False,False,239.0
47,2023-05-23,26.549999237060547,27.100000381469727,26.350000381469727,27.0,1000,False,51.0,26.411499614715577,25.88849962234497,True,False,True,240.0
48,2023-06-14,27.149999618530273,27.649999618530273,26.5,26.600000381469727,700,True,52.0,27.42149961471557,26.87849962234497,False,False,False,249.0
49,2023-06-19,26.0,26.850000381469727,26.0,26.649999618530273,1024881,False,52.0,27.42149961471557,26.87849962234497,False,True,True,250.0
