,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-01-20,36.25184631347656,36.25184631347656,35.47501971828474,35.56133561364757,1047176,True,7.0,36.61436477661133,35.88932785034179,False,False,False,0.0
1,2022-01-23,35.820274353027344,35.94974654122867,35.647645866297076,35.94974654122867,120303,False,7.0,36.61436477661133,35.88932785034179,False,True,True,1.0
2,2022-03-31,34.35294723510742,34.61188839487802,33.31717930340953,33.7919086043737,2985153,True,10.0,34.696476707458494,34.00941776275635,False,False,False,46.0
3,2022-04-05,34.69820022583008,34.74135653194301,34.30978688558347,34.525571708763245,1949107,False,10.0,34.696476707458494,34.00941776275635,True,False,True,47.0
4,2022-04-13,39.79071807861328,39.79071807861328,39.01389472975506,39.661249166777715,1604227,True,14.0,40.188625259399416,39.39281089782715,False,False,False,47.0
5,2022-04-14,39.27283477783203,39.488619584303635,39.01389366858907,39.488619584303635,928855,False,14.0,40.188625259399416,39.39281089782715,False,True,True,48.0
6,2022-04-18,38.591026306152344,39.15662330383587,38.37348951001992,38.808563102284765,223833,True,15.0,38.97693656921387,38.20511604309082,False,False,False,49.0
7,2022-04-19,36.89424514770508,39.809237140646985,36.89424514770508,38.59102964904084,1604310,False,15.0,38.97693656921387,38.20511604309082,False,True,True,50.0
8,2022-04-25,39.80923080444336,39.80923080444336,38.286473341978315,38.32998003417918,1369053,True,16.0,40.20732311248779,39.41113849639893,False,False,False,50.0
9,2022-04-26,38.89558029174805,39.98326428581624,38.28647659120024,39.98326428581624,819062,False,16.0,40.20732311248779,39.41113849639893,False,True,True,51.0
10,2022-05-19,36.98125457763672,36.98125457763672,35.24096024457146,35.893570619470935,2729055,True,17.0,37.35106712341309,36.61144203186035,False,False,False,61.0
11,2022-05-22,35.11042785644531,37.11176848276874,35.11042785644531,36.63318500817573,511105,False,17.0,37.35106712341309,36.61144203186035,False,True,True,62.0
12,2022-05-25,37.11178207397461,37.32931888960319,36.154618093599844,36.50267832634492,4196445,True,19.0,37.48289989471436,36.74066425323486,False,False,False,62.0
13,2022-05-29,36.28513717651367,37.50334120691212,36.28513717651367,37.024760933564586,703205,False,19.0,37.48289989471436,36.74066425323486,False,True,True,63.0
14,2022-07-04,35.6760368347168,35.6760368347168,34.71887619859786,35.371486628501216,791354,True,21.0,36.03279720306397,35.31927646636963,False,False,False,85.0
15,2022-07-06,36.15460968017578,36.328639756050336,35.06692585514433,35.28446262015063,934045,False,21.0,36.03279720306397,35.31927646636963,True,False,True,86.0
16,2022-07-17,37.29977798461914,37.47613694889685,36.417986526998035,37.47613694889685,689402,True,22.0,37.672775764465335,36.92678020477295,False,False,False,88.0
17,2022-07-19,36.72661590576172,37.12341937446236,36.462075774937965,37.12341937446236,1262183,False,22.0,37.672775764465335,36.92678020477295,False,True,True,89.0
18,2022-10-05,36.197540283203125,36.68252493385462,35.93300350682664,36.68252493385462,564358,True,26.0,36.55951568603516,35.835564880371095,False,False,False,118.0
19,2022-10-06,35.35983657836914,36.41798701443066,35.35983657836914,36.41798701443066,554594,False,26.0,36.55951568603516,35.835564880371095,False,True,True,119.0
20,2022-10-18,38.357933044433594,38.357933044433594,36.726619996097014,36.81479780701385,1733818,True,28.0,38.74151237487793,37.97435371398926,False,False,False,125.0
21,2022-10-20,37.29977798461914,38.53428737079567,36.85888225580859,37.917032677707404,2612001,False,28.0,38.74151237487793,37.97435371398926,False,True,True,126.0
22,2022-10-27,37.828857421875,37.91703522806109,36.417988976523745,37.03524371112944,914473,True,29.0,38.20714599609375,37.45056884765625,False,False,False,130.0
23,2022-10-30,36.77070617675781,38.00521225695302,36.1534514547764,37.828856648187724,144668,False,29.0,38.20714599609375,37.45056884765625,False,True,True,131.0
24,2022-11-16,37.56431579589844,37.56431579589844,35.71255502880096,36.15345076989727,380175,True,30.0,37.93995895385742,37.188672637939455,False,False,False,140.0
25,2022-11-17,37.0793342590332,37.29978214804501,36.594349575960784,36.7707085599238,250194,False,30.0,37.93995895385742,37.188672637939455,False,True,True,141.0
26,2022-11-30,36.28571701049805,36.28571701049805,34.2575941243572,35.22756667072178,1951936,True,31.0,36.64857418060303,35.922859840393066,False,False,False,148.0
27,2022-12-01,34.47804641723633,36.550258467273046,34.47804641723633,36.550258467273046,4075260,False,31.0,36.64857418060303,35.922859840393066,False,True,True,149.0
28,2022-12-15,33.772613525390625,33.772613525390625,32.5381074528574,32.670374158610464,3433726,True,34.0,34.110339660644534,33.43488739013672,False,False,False,156.0
29,2022-12-18,33.06718063354492,33.77261314764037,32.802643861230074,33.77261314764037,378014,False,34.0,34.110339660644534,33.43488739013672,False,True,True,157.0
30,2022-12-19,33.772613525390625,33.772613525390625,32.626285256692775,33.33171777867856,823373,True,35.0,34.110339660644534,33.43488739013672,False,False,False,157.0
31,2022-12-22,33.06718063354492,33.59625417817462,32.979002830695826,33.59625417817462,640369,False,35.0,34.110339660644534,33.43488739013672,False,True,True,158.0
32,2023-02-20,30.774524688720703,31.083150368145596,30.289536672813554,30.289536672813554,243787,True,38.0,31.08226993560791,30.46677944183349,False,False,False,191.0
33,2023-02-21,30.069087982177734,30.333628115957318,29.84864011320644,30.245446950108278,523167,False,38.0,31.08226993560791,30.46677944183349,False,True,True,192.0
34,2023-03-05,32.22947692871094,32.582194855355695,32.05311796538856,32.405835892033316,732,True,41.0,32.55177169799805,31.90718215942383,False,False,False,196.0
35,2023-03-08,31.215421676635742,31.435869560330154,30.950881525188244,31.171329408882652,1801,False,41.0,32.55177169799805,31.90718215942383,False,True,True,197.0
36,2023-03-23,30.950876235961914,30.950876235961914,30.42180275101633,30.64225059703819,3000,True,45.0,31.26038499832153,30.64136747360229,False,False,False,204.0
37,2023-03-29,30.509981155395508,30.509981155395508,29.84863760407537,29.892729865177177,2344,False,45.0,31.26038499832153,30.64136747360229,False,True,True,205.0
38,2023-04-04,32.62628936767578,33.023096262468684,32.097215750463924,32.62628936767578,38746,True,47.0,32.95255226135254,32.300026473999026,False,False,False,205.0
39,2023-04-06,32.22947692871094,32.36174699214458,31.83267010217745,32.36174699214458,4637,False,47.0,32.95255226135254,32.300026473999026,False,True,True,206.0
40,2023-05-11,34.76176071166992,35.66232449627669,34.13136881074775,34.22142381505714,2000,True,52.0,35.10937831878662,34.414143104553226,False,False,False,220.0
41,2023-05-15,33.99628448486328,34.98690332086689,33.77114352800988,34.67170735542348,2147,False,52.0,35.10937831878662,34.414143104553226,False,True,True,221.0
42,2023-06-14,34.626678466796875,34.85181941464942,34.08633813072383,34.08633813072383,2170,True,53.0,34.97294525146484,34.28041168212891,False,False,False,236.0
43,2023-06-15,33.95125961303711,34.85182351027747,33.77114614651331,34.626682535967376,1202,False,53.0,34.97294525146484,34.28041168212891,False,True,True,237.0
44,2023-07-18,38.04882049560547,38.45407489210177,37.463452652291004,37.73362454020738,1370325,True,55.0,38.42930870056152,37.66833229064942,False,False,False,249.0
45,2023-07-19,37.37339782714844,38.22893412713472,37.37339782714844,38.093848182523836,3490011,False,55.0,38.42930870056152,37.66833229064942,False,True,True,250.0
46,2023-08-13,33.54600143432617,33.59102893709525,32.87057858665518,32.87057858665518,419579,True,56.0,33.881461448669434,33.21054141998291,False,False,False,266.0
47,2023-08-15,32.7896728515625,33.5275550970667,32.69743889031201,33.5275550970667,2288936,False,56.0,33.881461448669434,33.21054141998291,False,True,True,267.0
48,2023-11-06,33.204734802246094,33.34308927132224,32.1901470906887,32.1901470906887,1181396,True,62.0,33.53678215026856,32.87268745422363,False,False,False,318.0
49,2023-11-08,32.743553161621094,33.435318369260976,32.743553161621094,32.743553161621094,1064919,False,62.0,33.53678215026856,32.87268745422363,False,True,True,319.0
50,2023-12-18,34.496028900146484,34.63437984048795,32.605201048979325,32.605201048979325,2769539,True,63.0,34.84098918914795,34.15106861114502,False,False,False,346.0
51,2023-12-19,33.75814437866211,34.403792679363335,33.57367645146191,34.403792679363335,1255767,False,63.0,34.84098918914795,34.15106861114502,False,True,True,347.0
52,2023-12-31,34.95720291137695,34.95720291137695,34.40378863926427,34.49602611053293,148837,True,64.0,35.306774940490726,34.60763088226318,False,False,False,353.0
53,2024-01-03,34.12708282470703,35.187790860442405,34.12708282470703,35.187790860442405,918758,False,64.0,35.306774940490726,34.60763088226318,False,True,True,354.0
54,2024-01-07,35.92567443847656,36.15626284498989,35.233909218936574,35.87955746087387,804887,True,65.0,36.28493118286133,35.5664176940918,False,False,False,354.0
55,2024-01-08,34.95720291137695,36.20237886625591,34.95720291137695,36.20237886625591,1028666,False,65.0,36.28493118286133,35.5664176940918,False,True,True,355.0
56,2024-02-15,35.14167404174805,35.23391152148103,34.86496863954926,35.0033230998987,638864,True,68.0,35.49309078216553,34.79025730133056,False,False,False,378.0
57,2024-02-19,35.92567443847656,35.92567443847656,34.127084163972626,34.86496636111531,2718531,False,68.0,35.49309078216553,34.79025730133056,True,False,True,379.0
58,2024-02-29,38.047088623046875,38.69273689125919,37.539794811772914,37.81650020714962,2714009,True,72.0,38.427559509277344,37.666617736816406,False,False,False,381.0
59,2024-03-03,37.63202667236328,38.04708650153453,36.940261463244475,36.940261463244475,313482,False,72.0,38.427559509277344,37.666617736816406,False,True,True,382.0
60,2024-05-02,39.143253326416016,39.237800801307536,38.1032130688344,38.1032130688344,1028024,True,74.0,39.534685859680174,38.75182079315186,False,False,False,402.0
61,2024-05-05,38.528682708740234,39.237799568410296,38.33958415814391,39.237799568410296,326543,False,74.0,39.534685859680174,38.75182079315186,False,True,True,403.0
62,2024-09-26,34.92285919189453,34.92285919189453,34.33999980378517,34.33999980378517,1961041,True,79.0,35.272087783813475,34.57363059997559,False,False,False,494.0
63,2024-09-29,34.0,34.87428719656808,34.0,34.87428719656808,953984,False,79.0,35.272087783813475,34.57363059997559,False,True,True,495.0
64,2024-12-25,32.05714416503906,32.20285993898076,31.620000548920043,31.862857701685492,378907,True,81.0,32.377715606689456,31.736572723388672,False,False,False,555.0
65,2024-12-30,32.78571319580078,32.931428958953326,32.2028575546022,32.25142824041778,2099634,False,81.0,32.377715606689456,31.736572723388672,True,False,True,556.0
66,2025-01-20,34.825714111328125,35.068571263305884,34.485715580841685,34.534286270096025,1628512,True,84.0,35.173971252441405,34.477456970214845,False,False,False,564.0
67,2025-02-02,35.60285949707031,35.60285949707031,34.631430901851,35.36000234826548,268729,False,84.0,35.173971252441405,34.477456970214845,True,False,True,565.0
68,2025-04-13,33.75714111328125,34.145714004061745,33.562854667891,33.99999824359263,503622,True,85.0,34.094712524414064,33.41956970214844,False,False,False,591.0
69,2025-04-15,33.368568420410156,33.708570628286076,33.31999773520096,33.708570628286076,2239228,False,85.0,34.094712524414064,33.41956970214844,False,True,True,592.0
70,2025-04-16,33.65999984741211,33.65999984741211,33.31999764050251,33.31999764050251,1576270,True,86.0,33.99659984588623,33.32339984893799,False,False,False,592.0
71,2025-04-21,33.22285842895508,34.00000055770426,33.174287740728126,34.00000055770426,2053307,False,86.0,33.99659984588623,33.32339984893799,False,True,True,593.0
