,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-01-13,17.010560989379883,17.010560989379883,16.59799045246537,16.693199782914522,1341803,True,4.0,17.180666599273682,16.840455379486084,False,False,False,0.0
1,2022-01-16,16.820144653320312,17.10576942837036,16.629727598559406,17.042298152905147,2195669,False,4.0,17.180666599273682,16.840455379486084,False,True,True,1.0
2,2022-01-18,17.10576820373535,17.327921687415785,16.915351162606765,16.915351162606765,2372431,True,6.0,17.276825885772706,16.934710521697998,False,False,False,1.0
3,2022-01-25,17.296184539794922,17.327920981053055,16.693198612620215,17.20097683020298,554898,False,6.0,17.276825885772706,16.934710521697998,True,False,True,2.0
4,2022-02-01,17.867435455322266,17.962644786714563,17.518339416098268,17.581810689510547,1804610,True,7.0,18.04610980987549,17.688761100769042,False,False,False,5.0
5,2022-02-07,18.057851791381836,18.15306111901728,17.962644077928914,18.026115348836687,844917,False,7.0,18.04610980987549,17.688761100769042,True,False,True,6.0
6,2022-02-17,18.72431182861328,18.787784717773153,18.53389477531628,18.75604827319322,943703,True,8.0,18.91155494689941,18.537068710327148,False,False,False,12.0
7,2022-02-20,18.248268127441406,18.724309904679007,18.248268127441406,18.724309904679007,934034,False,8.0,18.91155494689941,18.537068710327148,False,True,True,13.0
8,2022-03-03,17.772228240966797,17.867435960870353,17.581811186977056,17.708755351576006,2613599,True,9.0,17.949950523376465,17.59450595855713,False,False,False,20.0
9,2022-03-06,17.10576820373535,17.708754155490432,17.10576820373535,17.708754155490432,11731805,False,9.0,17.949950523376465,17.59450595855713,False,True,True,21.0
10,2022-04-18,21.375263214111328,21.407455203542064,20.924580274138858,21.085538583939925,752731,True,18.0,21.58901584625244,21.161510581970216,False,False,False,38.0
11,2022-04-19,20.667049407958984,21.439649033872282,20.667049407958984,21.31088270244552,1318470,False,18.0,21.58901584625244,21.161510581970216,False,True,True,39.0
12,2022-04-20,21.11773109436035,21.37526374145454,20.763622476591365,21.085539104135417,2301687,True,19.0,21.32890840530396,20.906553783416747,False,False,False,39.0
13,2022-04-21,20.6026611328125,21.37526059782249,19.83006166780251,21.117727988603292,1030831,False,19.0,21.32890840530396,20.906553783416747,False,True,True,40.0
14,2022-05-08,22.823888778686523,22.984847093962667,22.630738472884623,22.856080769212284,234639,True,22.0,23.05212766647339,22.595649890899654,False,False,False,41.0
15,2022-05-09,21.69717788696289,22.82388595447798,21.69717788696289,22.79169396793563,2044419,False,22.0,23.05212766647339,22.595649890899654,False,True,True,42.0
16,2022-05-25,19.83006477355957,20.345131710019427,19.572530486653314,19.636914467718043,2614481,True,25.0,20.028365421295167,19.63176412582397,False,False,False,51.0
17,2022-05-29,19.34718894958496,20.11978850053499,19.34718894958496,19.60472158745078,848003,False,25.0,20.028365421295167,19.63176412582397,False,True,True,52.0
18,2022-05-30,19.797870635986328,19.958828933839875,19.50814602732044,19.604720351091576,3795125,True,26.0,19.99584934234619,19.599891929626462,False,False,False,52.0
19,2022-05-31,20.151981353759766,20.151981353759766,19.63691441858855,20.151981353759766,5076962,False,26.0,19.99584934234619,19.599891929626462,True,False,True,53.0
20,2022-06-16,20.21636390686035,20.21636390686035,19.34718997976775,19.540340287128107,3245473,True,27.0,20.41852754592896,20.014200267791747,False,False,False,60.0
21,2022-06-19,18.896507263183594,19.701298856379612,18.671164962147632,19.701298856379612,636410,False,27.0,20.41852754592896,20.014200267791747,False,True,True,61.0
22,2022-06-27,19.894445419311523,19.958829394881178,19.540338465735967,19.86225506887921,623151,True,29.0,20.09338987350464,19.69550096511841,False,False,False,65.0
23,2022-06-28,19.475955963134766,19.89444692393049,19.314997649389852,19.50814795335428,1070990,False,29.0,20.09338987350464,19.69550096511841,False,True,True,66.0
24,2022-07-20,20.352001190185547,20.417440707798434,19.926636836629054,20.05751753609321,2087570,True,30.0,20.5555212020874,20.14848117828369,False,False,False,74.0
25,2022-07-24,20.057518005371094,20.450161777188484,19.92663730284477,20.2211192995886,190638,False,30.0,20.5555212020874,20.14848117828369,False,True,True,75.0
26,2022-08-02,21.00640869140625,21.1372894054477,20.61376488504333,20.74464559908478,568505,True,32.0,21.216472778320316,20.796344604492187,False,False,False,78.0
27,2022-08-03,20.77736473083496,21.10456732502134,20.744644138568635,20.97368662019448,1470497,False,32.0,21.216472778320316,20.796344604492187,False,True,True,79.0
28,2022-09-15,20.548322677612305,20.548322677612305,20.155680554945697,20.155680554945697,1420373,True,33.0,20.75380590438843,20.34283945083618,False,False,False,97.0
29,2022-09-18,20.286563873291016,20.417444597690313,20.15568314889172,20.417444597690313,485426,False,33.0,20.75380590438843,20.34283945083618,False,True,True,98.0
30,2022-11-07,22.74057960510254,22.74057960510254,21.33360915853976,21.33360915853976,1291033,True,34.0,22.96798540115357,22.513173809051512,False,False,False,126.0
31,2022-11-08,22.28249740600586,22.90418201352528,22.184335627404803,22.675139527694633,949934,False,34.0,22.96798540115357,22.513173809051512,False,True,True,127.0
32,2022-11-09,22.57697868347168,22.57697868347168,22.05345420723914,22.24977609385615,928265,True,35.0,22.8027484703064,22.35120889663696,False,False,False,127.0
33,2022-11-10,21.758970260620117,22.57697666139531,21.36632652255271,22.57697666139531,655119,False,35.0,22.8027484703064,22.35120889663696,False,True,True,128.0
34,2022-11-30,22.675140380859375,22.675140380859375,21.59537242529028,21.59537242529028,1825747,True,38.0,22.90189178466797,22.44838897705078,False,False,False,138.0
35,2022-12-01,21.824417114257812,22.904185178401242,21.69353472470455,22.904185178401242,604038,False,38.0,22.90189178466797,22.44838897705078,False,True,True,139.0
36,2022-12-14,21.59537124633789,21.62809183864973,20.41744157278086,20.5810428701016,2338601,True,40.0,21.81132495880127,21.379417533874516,False,False,False,146.0
37,2022-12-15,21.268169403076172,21.268169403076172,20.64648478414165,21.039126913039947,2690683,False,40.0,21.81132495880127,21.379417533874516,False,True,True,147.0
38,2022-12-28,21.758970260620117,21.758970260620117,20.54832012177752,20.54832012177752,483478,True,41.0,21.97655996322632,21.54138055801392,False,False,False,155.0
39,2022-12-29,20.97368812561035,21.366330268273373,20.90824693638056,21.26817014866726,604167,False,41.0,21.97655996322632,21.54138055801392,False,True,True,156.0
40,2023-02-13,17.636220932006836,17.79982224244148,17.0799774750722,17.0799774750722,661043,True,42.0,17.812583141326904,17.459858722686768,False,False,False,187.0
41,2023-02-14,17.07997703552246,17.963423090591075,17.047256441429873,17.930702496498487,872998,False,42.0,17.812583141326904,17.459858722686768,False,True,True,188.0
42,2023-03-08,17.309017181396484,17.309017181396484,16.85093387492581,17.079976360280387,13018,True,46.0,17.48210735321045,17.13592700958252,False,False,False,197.0
43,2023-03-14,16.29469108581543,17.47262094286878,16.29469108581543,17.309019620062447,1333,False,46.0,17.48210735321045,17.13592700958252,False,True,True,198.0
44,2023-03-23,17.472618103027344,17.76710010336856,17.21085669477703,17.21085669477703,11670,True,48.0,17.647344284057617,17.29789192199707,False,False,False,202.0
45,2023-03-29,16.903589248657227,17.204840993777452,16.87011645420008,16.903589248657227,2737,False,48.0,17.647344284057617,17.29789192199707,False,True,True,203.0
46,2023-04-04,18.510265350341797,18.510265350341797,18.075124153569462,18.14206973884072,8054,True,50.0,18.69536800384521,18.32516269683838,False,False,False,205.0
47,2023-04-05,18.275957107543945,18.510263224084923,18.07512207729685,18.510263224084923,14016,False,50.0,18.69536800384521,18.32516269683838,False,True,True,206.0
48,2023-04-09,18.47679328918457,18.54373716844075,18.209012664669267,18.242485455545786,2464,True,51.0,18.66156122207641,18.29202535629273,False,False,False,207.0
49,2023-04-11,18.075124740600586,18.342903685388457,18.075124740600586,18.24248700671726,3506,False,51.0,18.66156122207641,18.29202535629273,False,True,True,208.0
50,2023-05-11,19.246660232543945,19.246660232543945,18.811519030024353,18.811519030024353,2072,True,52.0,19.439126834869384,19.054193630218503,False,False,False,221.0
51,2023-05-14,18.77804183959961,19.34707237868046,18.77804183959961,19.34707237868046,2000,False,52.0,19.439126834869384,19.054193630218503,False,True,True,222.0
52,2023-06-14,18.309431076049805,18.309431076049805,17.60650927614262,17.60650927614262,13333,True,53.0,18.492525386810303,18.126336765289302,False,False,False,244.0
53,2023-06-15,17.907760620117188,18.376374576219018,17.907760620117188,18.209012327432877,2166,False,53.0,18.492525386810303,18.126336765289302,False,True,True,245.0
54,2023-12-19,17.306793212890625,17.4096051485957,17.10802149500624,17.272521986619942,1908283,True,55.0,17.47986114501953,17.13372528076172,False,False,False,366.0
55,2024-01-02,17.71804428100586,17.71804428100586,17.37533550762553,17.44387621643742,1368523,False,55.0,17.47986114501953,17.13372528076172,True,False,True,367.0
56,2024-02-13,18.10260581970215,18.137825256136395,17.715195601595354,17.715195601595354,1704538,True,56.0,18.28363187789917,17.921579761505125,False,False,False,386.0
57,2024-02-14,17.82085609436035,18.032170947521774,17.75041721286149,18.032170947521774,988950,False,56.0,18.28363187789917,17.921579761505125,False,True,True,387.0
58,2024-02-19,18.77176856994629,18.842207445153765,18.278701817498987,18.278701817498987,3697975,True,57.0,18.959486255645757,18.584050884246825,False,False,False,388.0
