,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-01-13,11.053142547607422,11.073239077520201,10.982803894544274,11.022996954369832,1283770,True,4.0,11.163673973083496,10.942611122131348,False,False,False,0.0
1,2022-01-16,10.862223625183105,11.133528368461295,10.791885772376078,11.093335309714423,5004635,False,4.0,11.163673973083496,10.942611122131348,False,True,True,1.0
2,2022-02-23,12.647099494934082,12.702387472326109,12.025110779090532,12.108042333251875,6217460,True,6.0,12.773570489883422,12.520628499984742,False,False,False,18.0
3,2022-02-24,12.384482383728027,12.550345494240652,12.163330471239988,12.522701917106348,4579641,False,6.0,12.773570489883422,12.520628499984742,False,True,True,19.0
4,2022-04-14,16.033479690551758,16.047302302100984,15.204162542559098,15.964369928219037,3900553,True,12.0,16.193814487457274,15.87314489364624,False,False,False,43.0
5,2022-04-17,15.770862579345703,16.11641137625419,15.75703996838671,16.0334790059135,1637943,False,12.0,16.193814487457274,15.87314489364624,False,True,True,44.0
6,2022-04-19,15.881439208984375,15.950548971347299,15.770863259662354,15.826150410470012,1741906,True,14.0,16.04025360107422,15.72262481689453,False,False,False,44.0
7,2022-04-24,15.660287857055664,15.964370492527,15.604999056611117,15.964370492527,783463,False,14.0,16.04025360107422,15.72262481689453,False,True,True,45.0
8,2022-05-19,15.81233024597168,15.812330245971681,15.342382849522833,15.715575255607032,2148560,True,17.0,15.970453548431395,15.654206943511962,False,False,False,46.0
9,2022-05-22,15.535889625549316,15.826151302924464,15.411492705363854,15.812330338296523,883923,False,17.0,15.970453548431395,15.654206943511962,False,True,True,47.0
10,2022-06-16,13.752856254577637,13.752856254577637,12.992648024683257,13.269087081425441,2311421,True,18.0,13.890384817123412,13.61532769203186,False,False,False,65.0
11,2022-06-19,12.937358856201172,13.213797887465539,12.771495766983872,13.18615431388042,469247,False,18.0,13.890384817123412,13.61532769203186,False,True,True,66.0
12,2022-06-21,13.752856254577637,13.752856254577637,13.10322397692148,13.199977317239895,1570030,True,19.0,13.890384817123412,13.61532769203186,False,False,False,67.0
13,2022-06-23,13.352019309997559,13.711389915020854,13.352019309997559,13.711389915020854,1093552,False,19.0,13.890384817123412,13.61532769203186,False,True,True,68.0
14,2022-06-27,13.504060745239258,13.586992297314806,13.365841217162219,13.490238957202228,441586,True,21.0,13.63910135269165,13.369020137786864,False,False,False,68.0
15,2022-06-28,13.66992473602295,13.66992473602295,13.282909726088524,13.531704383457761,1053508,False,21.0,13.63910135269165,13.369020137786864,True,False,True,69.0
