,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2023-07-09,113.93798065185547,117.01219704598282,112.40087611953808,112.97728940297053,1040120,True,1.0,115.07736045837405,112.7986008453369,False,False,False,0.0
1,2023-07-13,124.88986206054688,124.88986206054688,113.36156710111179,114.32225834773138,2457171,False,1.0,115.07736045837405,112.7986008453369,True,False,True,1.0
2,2023-07-16,132.57537841796875,137.37883415775022,125.4662697866856,128.540478528349,2349133,True,2.0,133.90113220214843,131.24962463378907,False,False,False,1.0
3,2023-07-17,130.6540069580078,135.07319246871083,128.92475981647252,134.49677186853745,1430303,False,2.0,133.90113220214843,131.24962463378907,False,True,True,2.0
4,2023-07-23,141.60586547851562,143.71939767349485,136.22600399225146,137.5709656990717,1707972,True,5.0,143.0219241333008,140.18980682373046,False,False,False,2.0
5,2023-07-24,139.87664794921875,143.91154815450713,139.4923626645817,142.37443633392834,905078,False,5.0,143.0219241333008,140.18980682373046,False,True,True,3.0
6,2023-09-04,133.1518096923828,134.11250091769875,126.42697111517126,126.61910642843749,1007958,True,6.0,134.48332778930663,131.820291595459,False,False,False,28.0
7,2023-09-05,130.46188354492188,133.92036348448784,129.88546289216782,133.5360928219759,591965,False,6.0,134.48332778930663,131.820291595459,False,True,True,29.0
8,2023-10-25,103.61639404296875,104.00520001216695,98.36753199843564,100.31155442856961,376729,True,7.0,104.65255798339844,102.58023010253906,False,False,False,63.0
9,2023-10-26,100.5059585571289,103.61639139965138,100.11715259784938,103.61639139965138,250756,False,7.0,104.65255798339844,102.58023010253906,False,True,True,64.0
10,2023-11-05,110.80928802490234,111.58690003001666,105.94923153258206,106.33803753513922,382117,True,9.0,111.91738090515136,109.70119514465333,False,False,False,66.0
11,2023-11-06,109.05965423583984,112.55890050656336,108.2820497213456,111.39248261103653,234038,False,9.0,111.91738090515136,109.70119514465333,False,True,True,67.0
12,2023-11-07,111.00367736816406,113.91971100217037,109.83726688090434,111.78128930357522,590134,True,10.0,112.1137141418457,109.89364059448242,False,False,False,67.0
13,2023-11-08,107.89324951171875,111.58689525413855,106.7268389698269,111.00368256733526,317213,False,10.0,112.1137141418457,109.89364059448242,False,True,True,68.0
14,2023-11-21,119.94618225097656,121.3069993992608,118.19655914377442,119.55737629205866,344841,True,14.0,121.14564407348632,118.7467204284668,False,False,False,70.0
15,2023-11-22,117.61336517333984,120.3349997304709,117.61336517333984,119.94619373432967,140123,False,14.0,121.14564407348632,118.7467204284668,False,True,True,71.0
16,2023-11-23,118.19656372070312,119.16857494770868,116.25254126669203,117.61335846767122,206048,True,15.0,119.37852935791015,117.0145980834961,False,False,False,71.0
17,2023-11-29,120.5293960571289,123.05662384612303,118.39097425471634,119.1685788120221,646608,False,15.0,119.37852935791015,117.0145980834961,True,False,True,72.0
18,2024-01-02,124.02863311767578,124.8062376625241,120.33499484396741,120.72379340846294,849987,True,16.0,125.26891944885254,122.78834678649902,False,False,False,91.0
19,2024-01-09,122.08460998535156,124.22303915804066,120.52939348803227,124.22303915804066,249199,False,16.0,125.26891944885254,122.78834678649902,False,True,True,92.0
20,2024-01-21,123.4454345703125,123.4454345703125,116.05815020518187,116.64135549950788,905823,True,17.0,124.67988891601564,122.21098022460936,False,False,False,98.0
21,2024-01-22,121.11259460449219,125.38944538770949,121.11259460449219,124.80623273229038,887425,False,17.0,124.67988891601564,122.21098022460936,False,True,True,99.0
22,2024-01-25,130.0550994873047,130.0550994873047,125.19504356350193,125.97265547765309,1504001,True,19.0,131.35565048217774,128.75454849243164,False,False,False,99.0
23,2024-01-28,128.4998779296875,132.77673611723728,128.30547865564296,130.8327137133639,929725,False,19.0,131.35565048217774,128.75454849243164,False,True,True,100.0
24,2024-02-12,135.1095733642578,135.1095733642578,127.33348281091924,128.30549413008657,1569255,True,20.0,136.4606690979004,133.75847763061523,False,False,False,110.0
25,2024-02-13,132.77674865722656,138.41440229553174,132.19353594829795,135.69278253843902,1299271,False,20.0,136.4606690979004,133.75847763061523,False,True,True,111.0
26,2024-03-17,136.66477966308594,138.02558940054666,133.35993270798824,135.69276847012435,748592,True,21.0,138.0314274597168,135.2981318664551,False,False,False,132.0
27,2024-03-18,132.97113037109375,136.66477576534615,132.58231700596997,136.66477576534615,384068,False,21.0,138.0314274597168,135.2981318664551,False,True,True,133.0
28,2024-03-25,141.52484130859375,141.52484130859375,135.10956124485722,138.99760617276678,483452,True,23.0,142.9400897216797,140.1095928955078,False,False,False,134.0
29,2024-03-26,139.58082580566406,142.8856582265165,139.192012394454,141.913646946064,524125,False,23.0,142.9400897216797,140.1095928955078,False,True,True,135.0
30,2024-05-05,119.75496673583984,120.93096110463355,118.97097796671969,120.14696485877109,102295,True,26.0,120.95251640319825,118.55741706848144,False,False,False,154.0
31,2024-05-07,118.1869888305664,120.3429748980135,118.1869888305664,118.9709851235913,90949,False,26.0,120.95251640319825,118.55741706848144,False,True,True,155.0
32,2024-05-16,123.87094116210938,124.85093277339703,120.3429728568223,121.12696165980685,331681,True,28.0,125.10965057373048,122.63223175048827,False,False,False,159.0
33,2024-05-19,119.55897521972656,123.87093975578652,119.36297989039124,122.10695188479846,106367,False,28.0,125.10965057373048,122.63223175048827,False,True,True,160.0
34,2024-05-20,121.32295989990234,122.8909449235743,117.99098705163547,117.99098705163547,175946,True,29.0,122.53618949890136,120.10973030090332,False,False,False,160.0
35,2024-05-21,118.57898712158203,122.30295830287429,118.57898712158203,121.51896200889398,99499,False,29.0,122.53618949890136,120.10973030090332,False,True,True,161.0
36,2024-06-11,120.7349624633789,121.51895873624525,117.40299699555334,118.38298859826499,262647,True,30.0,121.9423120880127,119.52761283874511,False,False,False,175.0
37,2024-06-12,116.81500244140625,121.32297004182476,116.81500244140625,120.53897372607989,150847,False,30.0,121.9423120880127,119.52761283874511,False,True,True,176.0
38,2024-07-22,124.06694030761719,125.63492543853042,121.51896353529031,123.47894681811758,369955,True,31.0,125.30760971069336,122.82627090454102,False,False,False,197.0
39,2024-07-23,122.3029556274414,123.87094070435883,121.71495468144758,123.67493789678002,69713,False,31.0,125.30760971069336,122.82627090454102,False,True,True,198.0
40,2024-08-11,111.9150390625,116.03100831757735,107.40707914414706,110.34705397916976,221905,True,32.0,113.034189453125,110.795888671875,False,False,False,210.0
41,2024-08-12,110.54306030273438,112.30704077379562,109.1710705074137,111.71904728344187,145123,False,32.0,113.034189453125,110.795888671875,False,True,True,211.0
42,2024-08-18,118.28784942626953,118.68412513530448,116.30647843942525,116.90088822381243,148787,True,35.0,119.47072792053224,117.10497093200684,False,False,False,211.0
43,2024-08-20,116.5046157836914,119.47667234734848,116.5046157836914,118.68412846537169,122701,False,35.0,119.47072792053224,117.10497093200684,False,True,True,212.0
44,2025-01-06,112.93814849853516,114.12696809097696,106.2014839858166,107.19216949896165,263969,True,36.0,114.06752998352052,111.8087670135498,False,False,False,305.0
45,2025-01-07,124.23196411132812,124.23196411132812,115.71207026129493,115.91020433939757,1040036,False,36.0,114.06752998352052,111.8087670135498,True,False,True,306.0
46,2025-01-14,131.9593048095703,133.34627357150433,129.7797997455723,130.1760678966043,180560,True,38.0,133.278897857666,130.63971176147462,False,False,False,309.0
47,2025-01-19,130.57235717773438,133.54441379733382,130.57235717773438,133.54441379733382,50784,False,38.0,133.278897857666,130.63971176147462,False,True,True,310.0
48,2025-02-10,140.67733764648438,143.25312593174627,137.9034152892779,139.88478624204527,215063,True,41.0,142.08411102294923,139.27056427001952,False,False,False,319.0
49,2025-02-12,142.65872192382812,144.6400930616591,140.6773507859972,141.07361896689852,212340,False,41.0,142.08411102294923,139.27056427001952,True,False,True,320.0
50,2025-03-16,133.74253845214844,134.33695578082222,126.80774016203704,126.80774016203704,39109,True,42.0,135.07996383666992,132.40511306762696,False,False,False,338.0
51,2025-03-17,131.3649139404297,134.5351047727537,131.3649139404297,133.9406873781532,20231,False,42.0,135.07996383666992,132.40511306762696,False,True,True,339.0
52,2025-03-18,132.15744018554688,133.544408961129,130.37421837169452,130.5723524491602,28477,True,43.0,133.47901458740233,130.83586578369142,False,False,False,339.0
53,2025-03-19,129.5816650390625,131.9593041669987,128.7891136241968,130.7704846030306,13785,False,43.0,133.47901458740233,130.83586578369142,False,True,True,340.0
54,2025-04-03,138.29969787597656,140.67733696104833,136.5164610038424,137.50714647539908,26575,True,45.0,139.68269485473633,136.9167008972168,False,False,False,343.0
55,2025-04-06,124.62824249267578,132.7518608020034,124.62824249267578,127.00588171410676,69996,False,45.0,139.68269485473633,136.9167008972168,False,True,True,344.0
56,2025-04-08,131.16676330566406,133.14813444391677,129.58167546505916,130.77049512467838,119253,True,46.0,132.4784309387207,129.85509567260743,False,False,False,345.0
57,2025-04-09,126.60961151123047,132.35559050662695,126.2133357945944,132.15744131081297,28502,False,46.0,132.4784309387207,129.85509567260743,False,True,True,346.0
58,2025-04-14,136.39999389648438,137.60000610351562,134.8000030517578,137.60000610351562,26464,True,49.0,137.7639938354492,135.03599395751954,False,False,False,346.0
59,2025-04-15,150.0,150.0,135.1999969482422,135.60000610351562,480685,False,49.0,137.7639938354492,135.03599395751954,True,False,True,347.0
60,2025-04-20,145.8000030517578,148.60000610351562,145.8000030517578,147.60000610351562,80269,True,51.0,147.2580030822754,144.34200302124023,False,False,False,348.0
61,2025-04-21,143.8000030517578,148.1999969482422,143.39999389648438,146.0,49069,False,51.0,147.2580030822754,144.34200302124023,False,True,True,349.0
62,2025-04-29,153.8000030517578,153.8000030517578,150.8000030517578,152.39999389648438,51775,True,57.0,155.33800308227538,152.26200302124025,False,False,False,349.0
63,2025-05-01,151.39999389648438,152.60000610351562,149.0,152.1999969482422,63450,False,57.0,155.33800308227538,152.26200302124025,False,True,True,350.0
64,2025-06-16,136.60000610351562,139.1999969482422,133.0,134.1999969482422,52094,True,58.0,137.96600616455078,135.23400604248047,False,False,False,377.0
65,2025-06-17,134.60000610351562,138.60000610351562,133.8000030517578,138.0,35265,False,58.0,137.96600616455078,135.23400604248047,False,True,True,378.0
