,Price,Close,High,Low,Open,Volume,shortsell,shortsellcumsum,Close_up1%,Close_down1%,buyup,buydown,buy,buycumsum
0,2022-05-26,3.0415871143341064,3.0415871143341064,2.7939679622650146,2.7939679622650146,10960502,True,1.0,3.0720029854774475,3.0111712431907653,False,False,False,0.0
1,2022-05-30,2.987936019897461,3.0704760551452637,2.987936019897461,3.0704760551452637,1715654,False,1.0,3.0720029854774475,3.0111712431907653,False,True,True,1.0
2,2022-06-01,2.9549200534820557,3.0333330631256104,2.9260311126708984,2.9301578998565674,1673730,True,2.0,2.984469254016876,2.925370852947235,False,False,False,2.0
3,2022-06-02,2.905395984649658,2.996190071105957,2.905395984649658,2.979681968688965,2016436,False,2.0,2.984469254016876,2.925370852947235,False,True,True,3.0
4,2022-06-26,2.4885709285736084,2.4885709285736084,2.3730149269104004,2.3936500549316406,1588205,True,3.0,2.5134566378593446,2.463685219287872,False,False,False,14.0
5,2022-06-27,2.422538995742798,2.5174601078033447,2.41841197013855,2.5133330821990967,1350778,False,3.0,2.5134566378593446,2.463685219287872,False,True,True,15.0
6,2022-06-28,2.4761900901794434,2.538094997406006,2.4142849445343018,2.434920072555542,1014459,True,4.0,2.5009519910812377,2.451428189277649,False,False,False,15.0
7,2022-06-29,2.443173885345459,2.4803171157836914,2.434920072555542,2.4761900901794434,905334,False,4.0,2.5009519910812377,2.451428189277649,False,True,True,16.0
8,2022-06-30,2.447300910949707,2.4679360389709473,2.447300910949707,2.455554962158203,668444,True,5.0,2.471773920059204,2.42282790184021,False,False,False,16.0
9,2022-07-03,2.4968249797821045,2.558729887008667,2.43904709815979,2.4885709285736084,2151687,False,5.0,2.471773920059204,2.42282790184021,True,False,True,17.0
10,2022-08-07,2.3977770805358887,2.459681987762451,2.3358728885650635,2.3399999141693115,4016143,True,9.0,2.421754851341248,2.3737993097305297,False,False,False,33.0
11,2022-08-08,2.3399999141693115,2.3977770805358887,2.3399999141693115,2.3936500549316406,1530982,False,9.0,2.421754851341248,2.3737993097305297,False,True,True,34.0
12,2022-08-14,2.6619040966033936,2.7857139110565186,2.612380027770996,2.628887891769409,7210064,True,11.0,2.6885231375694274,2.63528505563736,False,False,False,35.0
13,2022-08-15,2.620634078979492,2.719681978225708,2.612380027770996,2.703174114227295,2544991,False,11.0,2.6885231375694274,2.63528505563736,False,True,True,36.0
14,2022-08-17,2.7939679622650146,2.84761905670166,2.6701579093933105,2.707300901412964,17535298,True,12.0,2.8219076418876647,2.766028282642365,False,False,False,37.0
15,2022-08-18,2.723809003829956,2.9095230102539062,2.711427927017212,2.876507043838501,15385908,False,12.0,2.8219076418876647,2.766028282642365,False,True,True,38.0
16,2022-10-03,2.2161900997161865,2.2409520149230957,2.166666030883789,2.166666030883789,3787172,True,14.0,2.2383520007133484,2.1940281987190247,False,False,False,66.0
