,ticker,entry_date,entry_price,exit_date,exit_price,profit_percentage
1110,9569.SR,2024-04-01,3.4261055119514467,2024-04-02,3.3845408739566802,1.2131744877609463
1109,9569.SR,2024-04-03,3.4320435220241547,2024-04-04,3.8595644896030428,-12.456746682709436
1108,9569.SR,2024-04-15,3.978320154762268,2024-04-28,3.8179998516082763,4.029849205627141
1107,9569.SR,2024-06-04,3.2004694855213165,2024-06-05,3.111402438211441,2.7829369319972654
1106,9569.SR,2024-06-10,3.4142299693107603,2024-06-11,3.2657849700450896,4.347832471742894
1105,9569.SR,2024-08-08,5.467488371658325,2024-08-13,5.1017059006690975,6.690137154846536
1104,9569.SR,2024-08-15,5.2942229152679445,2024-08-18,5.043950748538971,4.727269152328602
1103,9569.SR,2024-08-19,5.390481661319733,2024-08-20,5.015073172473907,6.964284686090842
1102,9569.SR,2024-11-12,5.1017059006690975,2024-11-13,4.957318020343781,2.8301882377496512
1101,9569.SR,2024-11-14,5.005447154617309,2024-11-18,4.899562868213653,2.115381166415518
1100,9569.SR,2024-11-26,5.919904048347473,2024-11-27,5.573373135566712,5.853657592262747
1099,9569.SR,2024-11-28,5.871774914073944,2024-12-01,5.265345339202881,10.32787502493537
1098,9569.SR,2024-12-09,5.486740407371521,2024-12-10,5.3616045627594,2.280695555488628
1097,9569.SR,2024-12-11,5.438611273097992,2024-12-15,5.58299915342331,-2.654866712749448
1096,9569.SR,2024-12-22,5.881400931930542,2024-12-29,5.785142185878754,1.6366635630839677
1095,9569.SR,2024-12-31,6.0161627943992615,2025-01-01,5.775516168022156,4.000001904887536
1094,9569.SR,2025-01-09,6.603340333557129,2025-01-12,6.535959163570404,1.0204103769164217
1093,9569.SR,2025-01-16,6.834360942077637,2025-01-20,6.64184344997406,2.816905541501165
1092,9569.SR,2025-02-27,6.834360942077637,2025-03-02,6.545585181427002,4.225351325428341
1091,9569.SR,2025-03-04,6.824734924221039,2025-03-06,6.64184344997406,2.679832642259774
1090,9569.SR,2025-03-09,6.786231807804108,2025-03-10,6.64184344997406,2.127666161712929
1089,9569.SR,2025-03-17,7.094259126663208,2025-03-18,6.8632385181427,3.2564444629917055
1088,9569.SR,2025-04-07,6.786231807804108,2025-04-08,6.401197301101685,5.673760013025739
1087,9569.SR,2025-04-10,6.824734924221039,2025-04-13,6.584088775348663,3.526087848750295
1086,9569.SR,2025-04-15,7.796946970081329,2025-04-16,7.1712658370018,8.024693966502666
1085,9569.SR,2025-05-05,6.603340333557129,2025-05-08,6.353067689323425,3.7900915535408286
1084,9569.SR,2025-05-27,6.661095485687256,2025-05-28,6.3338161311149594,4.91329624797489
1083,9569.SR,2025-05-29,6.507081587505341,2025-06-01,6.3338161311149594,2.662721437565486
1082,9569.SR,2025-06-03,6.64184344997406,2025-06-12,6.285686996841431,5.362313276655452
1081,9570.SR,2023-06-22,127.44209313812256,2023-07-02,125.67478319091796,1.3867552734630408
1080,9570.SR,2023-08-07,128.03117353363038,2023-08-08,125.47841796569824,1.9938546976308056
1079,9570.SR,2023-08-14,129.2093878051758,2023-08-15,127.6384507232666,1.2158072324263929
1078,9570.SR,2023-10-22,146.07762058410646,2023-10-23,141.13591267089845,3.3829329184361554
1077,9570.SR,2023-11-15,140.34522595825194,2023-11-16,129.8687416168213,7.464795663620974
1076,9570.SR,2023-11-19,141.33357670898437,2023-11-22,138.17086041870118,2.2377671066765954
1075,9570.SR,2023-12-12,133.2291372253418,2023-12-21,126.50836892852783,5.044518366464049
1074,9570.SR,2024-01-04,137.38018898620606,2024-01-07,149.04267283630372,-8.48920352793273
1073,9570.SR,2024-01-15,164.856223727417,2024-01-16,160.11214929199218,2.8777041765004516
1072,9570.SR,2024-01-17,160.3098286102295,2024-01-18,158.13546307067872,1.3563519831572044
1071,9570.SR,2024-01-25,169.9956109588623,2024-01-28,164.856223727417,3.0232470135296645
1070,9570.SR,2024-01-29,167.0305739868164,2024-01-30,158.13546307067872,5.325438752811658
1069,9570.SR,2024-01-31,168.01892473754882,2024-02-01,158.5307911468506,5.647062439852539
1068,9570.SR,2024-02-18,161.29816408081055,2024-02-19,158.13546307067872,1.9607792984843335
1067,9570.SR,2024-02-25,179.68142386779786,2024-02-26,191.73925107421874,-6.7106698883311005
1066,9570.SR,2024-03-06,197.66932501831056,2024-03-10,188.97186286010742,4.400005998602703
1065,9570.SR,2024-03-26,215.4595621307373,2024-03-27,208.54113743591307,3.2110084260851943
1064,9570.SR,2024-04-04,206.56445121459961,2024-04-14,202.61106349182128,1.913876128991411
1063,9570.SR,2024-04-16,212.69218919677735,2024-04-17,202.61106349182128,4.739772411496158
1062,9570.SR,2024-05-02,224.354673046875,2024-05-06,217.43626363220216,3.08369302975355
1061,9570.SR,2024-05-08,222.37798682556152,2024-05-14,200.23901863403321,9.955557430643811
1060,9570.SR,2024-06-12,212.81499577331542,2024-06-23,198.69362996520996,6.6355125759780265
1059,9570.SR,2024-07-07,213.80945858459472,2024-07-08,207.84268171691895,2.7906982727403484
1058,9570.SR,2024-07-14,213.80945858459472,2024-07-15,209.83160733947753,1.8604655151602367
1057,9570.SR,2024-07-16,212.61609404296874,2024-07-21,207.84268171691895,2.245085136915886
1056,9570.SR,2024-09-02,212.41720759277345,2024-09-04,205.85375609436036,3.0898869130206847
1055,9570.SR,2024-10-20,213.61055685424805,2024-10-21,203.86483047180175,4.562380495593227
1054,9570.SR,2024-12-22,186.9589626800537,2024-12-29,184.3733624267578,1.3829774278972007
1053,9570.SR,2024-12-30,188.749001852417,2025-01-01,180.99218581237793,4.109593144288059
1052,9570.SR,2025-01-21,198.89251641540528,2025-01-23,196.50581789245607,1.1999941304801927
1051,9570.SR,2025-02-02,203.86483047180175,2025-02-03,198.4947282348633,2.634148432817228
1050,9570.SR,2025-03-16,189.9423511138916,2025-03-19,182.98111143493654,3.664922350456226
1049,9570.SR,2025-03-27,181.98664862365723,2025-04-03,179.00326018981934,1.63934467522804
1048,9570.SR,2025-04-13,167.06970645446776,2025-04-14,159.31290569458008,4.642852929176407
1047,9570.SR,2025-04-15,165.08078083190918,2025-04-17,167.26860818481444,-1.3253071265352074
1046,9570.SR,2025-04-29,169.05863207702637,2025-05-04,171.04755769958496,-1.1764709072367212
1045,9570.SR,2025-06-18,134.1876,2025-06-22,130.182,2.985074626865683
1044,9571.SR,2023-09-21,93.8872092590332,2023-09-25,92.7977955871582,1.160343012080932
1043,9571.SR,2023-09-27,92.1045351196289,2023-10-02,93.59009435577393,-1.6129056340336778
1042,9571.SR,2023-10-03,95.57083745727539,2023-10-04,94.1843165222168,1.4507782624364087
1041,9571.SR,2023-10-10,104.97936909942626,2023-10-11,100.32462242889405,4.433963273415841
1040,9571.SR,2023-10-15,111.31774396820069,2023-10-16,104.58321589508057,6.049824433240328
1039,9571.SR,2023-12-10,85.0728997833252,2023-12-11,83.58734818725586,1.7462101325486021
1038,9571.SR,2023-12-13,87.44979608917237,2023-12-14,85.27097638549805,2.4915091871141515
1037,9571.SR,2024-06-26,74.77303871154785,2024-06-27,71.00962147064209,5.033120635131483
1036,9571.SR,2024-07-22,78.63548661346435,2024-07-23,77.7441495437622,1.133504869224688
1035,9571.SR,2024-07-24,77.84318784484863,2024-07-25,74.57496974945069,4.198463842349205
1034,9571.SR,2024-08-20,74.17881654510498,2024-08-21,71.80192787933349,3.204268787877202
1033,9571.SR,2024-10-14,76.55571285095215,2024-10-15,73.18844881439209,4.398449065605139
1032,9571.SR,2024-10-16,74.2778548461914,2024-10-17,72.79229561004638,2.000002880025545
1031,9571.SR,2024-11-07,65.36450706939698,2024-11-10,64.37413933868409,1.5151460251378086
1030,9571.SR,2024-11-24,67.74140337524415,2024-11-25,66.25584413909912,2.1929856219777024
1029,9571.SR,2024-12-10,67.84044167633057,2024-12-12,66.15681347808838,2.4817471063570697
1028,9571.SR,2025-04-13,58.78218076400757,2025-04-14,58.0812,1.1925055431709666
1027,9571.SR,2025-04-22,61.0854,2025-04-23,57.5805,5.737704918032786
1026,9571.SR,2025-05-12,58.78218076400757,2025-05-13,55.077,6.303238015075924
1025,9571.SR,2025-05-14,56.0784,2025-05-19,53.87531923599243,3.928572790963318
1024,9572.SR,2023-09-05,71.6001,2023-09-06,69.89772305603027,2.3776181094296303
1023,9572.SR,2023-09-28,72.90192305603027,2023-10-01,72.1008,1.0989052448102692
1022,9572.SR,2023-10-17,63.989461528015134,2023-10-19,61.285680764007566,4.225353205736589
1021,9572.SR,2023-11-02,59.18273847198486,2023-11-06,56.979661528015136,3.722499162509335
1020,9572.SR,2023-11-16,60.084,2023-11-19,59.0826,1.666666666666673
1019,9572.SR,2023-12-24,57.0798,2023-12-26,56.0784,1.754385964912275
1018,9572.SR,2023-12-31,59.88371923599243,2024-01-01,57.0798,4.6822730314104595
1017,9572.SR,2024-03-27,55.97826152801514,2024-03-28,54.0756,3.3989292916196097
1016,9572.SR,2024-06-09,52.87391923599243,2024-06-11,50.07,5.303028934695921
1015,9572.SR,2024-06-26,50.07,2024-06-27,48.217411528015134,3.6999969482421937
1014,9572.SR,2024-06-30,50.07,2024-07-01,48.267480764007566,3.5999984741211
1013,9572.SR,2024-07-24,50.5707,2024-07-25,49.96986152801514,1.1881157903388027
1012,9572.SR,2024-08-26,47.0658,2024-08-28,42.85991923599243,8.936171836041401
1011,9572.SR,2024-08-29,47.01573076400757,2024-09-03,42.709711528015134,9.158677672386341
1010,9572.SR,2024-09-18,46.0644,2024-09-19,43.0602,6.521739130434777
1009,9572.SR,2024-11-24,54.175738471984864,2024-11-25,52.5735,2.9574833997203465
1008,9572.SR,2024-11-28,55.97826152801514,2024-12-01,53.0742,5.187838008441475
1007,9572.SR,2024-12-10,54.0756,2024-12-11,53.0742,1.851851851851859
1006,9572.SR,2024-12-18,55.97826152801514,2024-12-19,52.673638471984866,5.903404224828287
1005,9572.SR,2024-12-26,61.0854,2024-12-29,59.0826,3.278688524590165
1004,9572.SR,2025-01-12,67.19393847198486,2025-01-13,60.084,10.581220023215643
1003,9572.SR,2025-01-19,61.88651923599243,2025-01-20,60.084,2.912620160650601
1002,9572.SR,2025-02-13,57.28008076400757,2025-02-16,55.67783847198486,2.7972067613240714
1001,9572.SR,2025-02-19,69.49716152801514,2025-02-20,63.0882,9.221904013204355
1000,9572.SR,2025-02-24,63.288480764007566,2025-02-25,60.084,5.0632922852999895
999,9572.SR,2025-02-26,65.79197694396973,2025-02-27,62.487361528015136,5.022824316054366
998,9572.SR,2025-03-13,58.0812,2025-03-16,56.0784,3.448275862068966
997,9572.SR,2025-03-24,57.0798,2025-03-25,55.077,3.5087719298245625
996,9572.SR,2025-03-26,57.0798,2025-03-27,55.97826152801514,1.9298218844229653
995,9572.SR,2025-04-14,54.976861528015135,2025-04-15,49.96986152801514,9.107467870730542
994,9572.SR,2025-05-27,42.759780764007566,2025-06-01,42.0588,1.6393460197476233
993,9572.SR,2025-06-12,44.0616,2025-06-15,40.056,9.090909090909093
992,9572.SR,2025-06-17,42.0588,2025-06-18,39.70551152801514,5.595234462193075
991,9574.SR,2023-10-18,65.67464830169678,2023-10-22,64.76249966583252,1.3888900198962912
990,9574.SR,2023-10-29,68.41109420928954,2023-10-31,65.7658631652832,3.8666696894421855
989,9574.SR,2023-11-01,65.94830053253173,2023-11-02,64.76249966583252,1.7980764585650924
988,9574.SR,2023-11-09,67.863805027771,2023-11-14,64.30642534790039,5.2419396148136235
987,9574.SR,2023-11-23,67.40773070983887,2023-11-28,66.58679693756103,1.2178629418806648
986,9574.SR,2023-12-03,68.47247457733154,2023-12-04,66.76303820343017,2.4965307365527782
985,9574.SR,2024-02-27,74.23168586883546,2024-02-28,71.26241629486084,4.000002881816802
984,9574.SR,2024-02-29,77.99275760650634,2024-03-03,76.50813045959472,1.9035448834902706
983,9574.SR,2024-03-04,77.69583370513917,2024-03-07,73.24192934417725,5.732488022285437
982,9574.SR,2024-04-15,77.1019782623291,2024-04-16,89.57290436096191,-16.174586411002544
981,9574.SR,2024-04-23,91.05753150787353,2024-04-24,88.78109455718995,2.4999985316829623
980,9574.SR,2024-04-29,94.02680108184815,2024-04-30,89.07802609863282,5.263153618198216
979,9574.SR,2024-05-09,97.98582718048095,2024-05-12,92.44319675445557,5.656563388311621
978,9574.SR,2024-05-13,100.95508911437989,2024-05-14,98.97558370513916,1.9607782298106773
977,9574.SR,2024-05-20,101.94484563903809,2024-05-21,95.21450432739258,6.6019436975519294
976,9574.SR,2024-05-28,94.02680108184815,2024-05-29,91.05753150787353,3.1578970461729674
975,9574.SR,2024-06-02,96.79812393493653,2024-06-04,88.18723911437988,8.895714576394589
974,9574.SR,2024-07-10,84.1292434753418,2024-07-11,82.14973042602539,2.3529428859022166
973,9574.SR,2024-07-18,85.81182498321533,2024-07-21,83.43641849212646,2.7681575255548907
972,9574.SR,2024-08-01,89.67187390136719,2024-08-04,87.49441413116455,2.42825277923566
971,9574.SR,2024-08-07,95.01655760650635,2024-08-08,89.37495,5.93749947232359
970,9574.SR,2024-08-13,96.89709347534179,2024-08-14,92.04728803253174,5.005109306033232
969,9574.SR,2024-08-18,94.02680108184815,2024-08-19,92.64114347534179,1.4736836631293813
968,9574.SR,2024-10-13,86.99953586883545,2024-10-14,85.119,2.161547012929627
967,9574.SR,2024-10-15,90.06777498321533,2024-10-17,88.58314783630371,1.6483444241720078
966,9574.SR,2024-10-23,88.97904891815186,2024-10-29,85.31694672088624,4.115690425770049
965,9574.SR,2024-10-31,89.07802609863282,2024-11-07,88.08826957397461,1.1111118734964824
964,9574.SR,2024-11-18,89.07802609863282,2024-11-19,85.51490108184815,4.000004459954411
963,9574.SR,2025-02-11,103.52845760650635,2025-02-12,97.98582718048095,5.3537264576006445
962,9574.SR,2025-02-13,100.95508911437989,2025-02-16,98.3817282623291,2.549015482652115
961,9574.SR,2025-02-20,102.93460216369628,2025-02-24,97.98582718048095,4.8076884538255875
960,9574.SR,2025-03-16,102.93460216369628,2025-03-18,97.98582718048095,4.8076884538255875
959,9574.SR,2025-03-25,101.54894455718994,2025-03-26,99.76738586883545,1.7543842490171453
958,9574.SR,2025-04-03,103.92435868835449,2025-04-06,98.48070544281006,5.238091737345912
957,9574.SR,2025-04-07,100.95508911437989,2025-04-08,95.31348914794921,5.588227414706026
956,9575.SR,2023-08-22,3.913081787252426,2023-08-23,3.8733550649642945,1.0152285193104948
955,9575.SR,2023-09-06,4.638139056015015,2023-09-10,4.540835529613495,2.097900154057064
954,9575.SR,2023-09-13,4.793824698257446,2023-09-14,5.3711594324111935,-12.043300923448621
953,9575.SR,2023-09-21,5.903086331748963,2023-09-25,5.546305779933929,6.043966355296834
952,9575.SR,2023-09-27,5.9679548718452455,2023-10-03,5.838216836643219,2.1739111301609553
951,9575.SR,2023-10-04,6.162562402153015,2023-10-05,5.9679548718452455,3.157899549054134
950,9575.SR,2023-10-12,6.389603963756561,2023-10-15,6.045797692966461,5.380713307745754
949,9575.SR,2023-11-19,5.708478801441193,2023-11-21,5.559279583454132,2.613642323580024
948,9575.SR,2024-01-08,5.708478801441193,2024-01-17,5.831729457378388,-2.15908055760982
947,9575.SR,2024-04-14,6.0328243669509884,2024-04-17,5.9679548718452455,1.0752757110104334
946,9575.SR,2024-04-29,7.541030219936371,2024-05-01,7.144133540725708,5.263162560486485
945,9575.SR,2024-06-10,7.048878987121582,2024-06-23,6.9774371169090275,1.0135210200526923
944,9575.SR,2024-07-08,7.048878987121582,2024-07-21,7.144133540725708,-1.3513432955532
943,9575.SR,2024-08-13,8.151396343803405,2024-08-15,8.912459617996216,-9.336600038732774
942,9575.SR,2024-08-20,9.212879808998109,2024-08-22,8.912459617996216,3.260871706026987
941,9575.SR,2025-03-25,7.5105,2025-04-09,7.901045866298675,-5.199998219807934
940,9575.SR,2025-06-01,6.208679808998108,2025-06-03,6.809520191001892,-9.677425805289538
939,9575.SR,2025-06-11,7.099926152801514,2025-06-15,6.979757789897919,1.6925297575972438
938,9577.SR,2023-09-17,2.438408942699432,2023-09-18,2.390842547750473,1.9507144234921021
937,9577.SR,2023-10-01,2.5635839426994322,2023-10-03,2.5035,2.3437478172126682
936,9577.SR,2023-11-09,2.335765480899811,2023-11-12,2.303219952249527,1.3933560075451688
935,9577.SR,2023-12-26,2.240632452249527,2023-12-27,2.1805485095500945,2.681561745618294
934,9577.SR,2023-12-28,2.203080047750473,2024-01-07,2.1429961050510404,2.7272700672307884
933,9577.SR,2024-02-25,2.127975,2024-02-26,2.052869952249527,3.529414008645454
932,9577.SR,2024-03-03,2.228114904499054,2024-03-14,2.178044952249527,2.247188964466091
931,9577.SR,2024-04-25,2.158016971349716,2024-04-28,2.102939904499054,2.5522073079997423
930,9577.SR,2024-05-19,2.1480029808998107,2024-05-22,2.015317547750473,6.177153119859963
929,9577.SR,2024-05-23,2.1480029808998107,2024-06-04,2.1079470191001892,1.864800102970145
928,9577.SR,2024-11-14,2.1304785573005676,2024-11-17,2.102939904499054,1.2926040821742206
927,9577.SR,2024-11-18,2.203080047750473,2024-11-20,2.5435559617996217,-15.45454121818238
926,9577.SR,2024-11-24,2.6236678853988646,2024-11-25,2.5035,4.580148503841454
925,9577.SR,2024-12-04,2.378325,2024-12-05,3.0442559617996214,-27.99999839381168
924,9577.SR,2024-12-12,3.5049,2024-12-15,4.0056,-14.28571428571429
923,9577.SR,2024-12-18,3.9855720191001893,2024-12-19,3.9004529808998107,2.1356793401915657
922,9577.SR,2024-12-25,4.260957114601135,2024-12-26,4.015614229202271,5.757929000461925
921,9577.SR,2024-12-30,4.406160095500946,2024-12-31,3.9655440382003784,10.000001083720784
920,9577.SR,2025-01-06,4.205879808998108,2025-01-07,4.0056,4.761900436850971
919,9577.SR,2025-01-09,4.39113922920227,2025-01-12,4.306020191001892,1.9384272225830106
918,9577.SR,2025-01-15,4.25595,2025-01-16,4.205879808998108,1.1764750761144365
917,9577.SR,2025-02-03,4.331054808998108,2025-02-05,4.210886923599243,2.7745639503154416
916,9577.SR,2025-02-06,4.225907789897919,2025-02-09,4.055670191001892,4.028426727695813
915,9577.SR,2025-02-13,4.4862720191001895,2025-02-16,4.165823847198486,7.142860944173769
914,9577.SR,2025-02-26,3.124367885398865,2025-02-27,3.0042,3.846150319251661
913,9577.SR,2025-03-02,3.374717885398865,2025-03-03,3.2946059617996215,2.3738850570549177
912,9577.SR,2025-03-04,3.404760095500946,2025-03-05,3.104339904499054,8.823534774120139
911,9577.SR,2025-03-13,3.204480047750473,2025-03-23,2.974158028650284,7.187500488944341
910,9577.SR,2025-03-27,2.8940461050510407,2025-04-06,2.723808028650284,5.882355367581621
909,9577.SR,2025-04-10,2.9641440382003785,2025-04-14,2.8640038949489592,3.3783831676485394
908,9577.SR,2025-04-15,2.974158028650284,2025-04-17,2.723808028650284,8.417508336421939
907,9577.SR,2025-04-23,3.4948860095500947,2025-04-24,3.2445360095500946,7.163323762660524
906,9577.SR,2025-04-27,3.3847321146011353,2025-04-28,2.974158028650284,12.130179643455604
905,9577.SR,2025-05-05,3.0843119235992433,2025-05-07,2.8740178853988647,6.818183225611488
904,9577.SR,2025-05-14,2.8339619235992433,2025-05-15,2.7939059617996214,1.413426251992449
903,9577.SR,2025-05-28,2.7137940382003785,2025-06-01,2.453430047750473,9.594095454000001
902,9577.SR,2025-06-12,2.6236678853988646,2025-06-15,2.403360095500946,8.396938923709326
901,9577.SR,2025-06-17,2.723808028650284,2025-06-18,2.5735979331493377,5.514709330502235
900,9578.SR,2024-03-03,21.88415065727234,2024-03-04,21.180052742385865,3.2173874413192984
899,9578.SR,2024-03-05,21.465497430038454,2024-03-06,21.180052742385865,1.3297837079384085
898,9578.SR,2024-04-03,20.34274437789917,2024-04-04,19.886034023666383,2.2450773885207305
897,9578.SR,2024-06-02,19.42104755744934,2024-06-03,19.011155587005614,2.1105554127872193
896,9578.SR,2024-08-11,18.542708166503907,2024-08-14,18.347521422958373,1.0526334222210605
895,9578.SR,2024-08-15,18.542708166503907,2024-08-18,18.07426265602112,2.526305792424654
894,9578.SR,2024-08-21,18.347521422958373,2024-08-25,18.152336589431762,1.0638212597063634
893,9578.SR,2024-09-19,19.20634233055115,2024-09-22,18.698857943344116,2.6422750280764657
892,9578.SR,2024-10-17,20.006607788085937,2024-10-20,19.518639974212647,2.439033238627679
891,9578.SR,2024-10-21,19.616234300994872,2024-10-24,19.90901346130371,-1.4925349881959282
890,9578.SR,2024-11-25,19.948052338027953,2024-11-26,19.518639974212647,2.152653083813582
889,9578.SR,2024-12-15,20.806871335601805,2024-12-16,20.39697936515808,1.9699836839110636
